Date,Predicted_Steps,Trend_Component,Exogenous_Impact
2025-10-22,8467,,
2025-10-23,4790,,
2025-10-24,5796,,
2025-10-25,3727,,
2025-10-26,3965,,
2025-10-27,5535,,
2025-10-28,7788,,
2025-10-29,4547,,
2025-10-30,6911,,
2025-10-31,6111,,
2025-11-01,6727,,
2025-11-02,8650,,
2025-11-03,7396,,
2025-11-04,8764,,
2025-11-05,16866,,
2025-11-06,11649,,
2025-11-07,11808,,
2025-11-08,12625,,
2025-11-09,13910,,
2025-11-10,13944,,
2025-11-11,15823,,
2025-11-12,12644,,
2025-11-13,11701,,
2025-11-14,11688,,
2025-11-15,12290,,
2025-11-16,12340,,
2025-11-17,15703,,
2025-11-18,13889,,
2025-11-19,12361,,
2025-11-20,12393,,
2025-11-21,13903,,
2025-11-22,13163,,
2025-11-23,13159,,
2025-11-24,13597,,
2025-11-25,14192,,
2025-11-26,14519,,
2025-11-27,13139,,
2025-11-28,12793,,
2025-11-29,12397,,
2025-11-30,12823,,
2025-12-01,14369,,
2025-12-02,16542,,
2025-12-03,11702,,
2025-12-04,13957,,
2025-12-05,13210,,
2025-12-06,12119,,
2025-12-07,11566,,
2025-12-08,15424,,
2025-12-09,14428,,
2025-12-10,15732,,
2025-12-11,15245,,
2025-12-12,13786,,
2025-12-13,14024,,
2025-12-14,12566,,
2025-12-15,16800,,
2025-12-16,14633,,
2025-12-17,18771,,
2025-12-18,18440,,
2025-12-19,16230,,
2025-12-20,14878,,
2025-12-21,15980,,
2025-12-22,19569,,
2025-12-23,18139,,
2025-12-24,20974,,
2025-12-25,21308,,
2025-12-26,20176,,
2025-12-27,20982,,
2025-12-28,18460,,
2025-12-29,21145,,
2025-12-30,19500,,
2025-12-31,22053,,
2026-01-01,22729,,
2026-01-02,13392,,
2026-01-03,18343,,
2026-01-04,17215,,
2026-01-05,20350,,
2026-01-06,18568,,
2026-01-07,24815,,
2026-01-08,18042,,
2026-01-09,19983,,
2026-01-10,20864,,
2026-01-11,19923,,
2026-01-12,23579,,
2026-01-13,20500,,
2026-01-14,28711,,
2026-01-15,17643,,
2026-01-16,21953,,
2026-01-17,19063,,
2026-01-18,24136,,
2026-01-19,32117,,
2026-01-20,31693,,
2026-01-21,30152,,
2026-01-22,27343,,
2026-01-23,31586,,
2026-01-24,25882,,
2026-01-25,29864,,
2026-01-26,34480,,
2026-01-27,31454,,
2026-01-28,32535,,
2026-01-29,33330,,
2026-01-30,34780,,
2026-01-31,27205,,
2026-02-01,31211,,
2026-02-02,24040,,
2026-02-03,26892,,
2026-02-04,26120,,
2026-02-05,26274,,
2026-02-06,29401,,
2026-02-07,28116,,
2026-02-08,26856,,
2026-02-09,27281,,
2026-02-10,27578,,
2026-02-11,27514,,
2026-02-12,27804,,
2026-02-13,30614,,
2026-02-14,27063,,
2026-02-15,27921,,
2026-02-16,30085,,
2026-02-17,28692,,
2026-02-18,31029,,
2026-02-19,28614,,
2026-02-20,32467,,
2026-02-21,27116,,
2026-02-22,30101,,
2026-02-23,27820,,
2026-02-24,29935,,
2026-02-25,22702,,
2026-02-26,26647,,
2026-02-27,27987,,
2026-02-28,24817,,
2026-03-01,26269,,
2026-03-02,23985,,
2026-03-03,24580,,
2026-03-04,21145,,
2026-03-05,26573,,
2026-03-06,22644,,
2026-03-07,19129,,
2026-03-08,29880,,
2026-03-09,24157,,
2026-03-10,24016,,
2026-03-11,22743,,
2026-03-12,22171,,
2026-03-13,16201,,
2026-03-14,20638,,
2026-03-15,25798,,
2026-03-16,24829,,
2026-03-17,23764,,
2026-03-18,26818,,
2026-03-19,25062,,
2026-03-20,23188,,
2026-03-21,22708,,
2026-03-22,22865,,
2026-03-23,21555,,
2026-03-24,29063,,
2026-03-25,22085,,
2026-03-26,29254,,
2026-03-27,17205,,
2026-03-28,21445,,
2026-03-29,22394,,
2026-03-30,20862,,
2026-03-31,23738,,
2026-04-01,23813,,
2026-04-02,26747,,
2026-04-03,22752,,
2026-04-04,18383,,
2026-04-05,25366,,
2026-04-06,25481,,
2026-04-07,27772,,
2026-04-08,21550,,
2026-04-09,28272,,
2026-04-10,18765,,
2026-04-11,23727,,
2026-04-12,24710,,
2026-04-13,25638,,
2026-04-14,24522,,
2026-04-15,22523,,
2026-04-16,25892,,
2026-04-17,22341,,
2026-04-18,18860,,
2026-04-19,28343,,
2026-04-20,23751,,
2026-04-21,25845,,
2026-04-22,22466,,
2026-04-23,23900,,
2026-04-24,24182,,
2026-04-25,23816,,
2026-04-26,26067,,
2026-04-27,25132,,
2026-04-28,24748,,
2026-04-29,23011,,
2026-04-30,18745,,
2026-05-01,25591,,
2026-05-02,21756,,
2026-05-03,25831,,
2026-05-04,25486,,
2026-05-05,25144,,
2026-05-06,22653,,
2026-05-07,18084,,
2026-05-08,26486,,
2026-05-09,19496,,
2026-05-10,27124,,
2026-05-11,27059,,
2026-05-12,24023,,
2026-05-13,23618,,
2026-05-14,25119,,
2026-05-15,24287,,
2026-05-16,21765,,
2026-05-17,27685,,
2026-05-18,27090,,
2026-05-19,23090,,
2026-05-20,19926,,
2026-05-21,27084,,
2026-05-22,23993,,
2026-05-23,23190,,
2026-05-24,25405,,
2026-05-25,24958,,
2026-05-26,22514,,
2026-05-27,18081,,
2026-05-28,26479,,
2026-05-29,24398,,
2026-05-30,22075,,
2026-05-31,26557,,
2026-06-01,26350,,
2026-06-02,24117,,
2026-06-03,22262,,
2026-06-04,23886,,
2026-06-05,24154,,
2026-06-06,21966,,
2026-06-07,32369,,
2026-06-08,26393,,
2026-06-09,24674,,
2026-06-10,24824,,
2026-06-11,22974,,
2026-06-12,19042,,
2026-06-13,26894,,
2026-06-14,26030,,
2026-06-15,23745,,
2026-06-16,22663,,
2026-06-17,18126,,
2026-06-18,24306,,
2026-06-19,23071,,
2026-06-20,24615,,
2026-06-21,22369,,
2026-06-22,19548,,
2026-06-23,25337,,
2026-06-24,21894,,
2026-06-25,29821,,
2026-06-26,19528,,
2026-06-27,25635,,
2026-06-28,21774,,
2026-06-29,29826,,
2026-06-30,22886,,
2026-07-01,16512,,
2026-07-02,23260,,
2026-07-03,21085,,
2026-07-04,25253,,
2026-07-05,20675,,
2026-07-06,20903,,
2026-07-07,17629,,
2026-07-08,16168,,
2026-07-09,17684,,
2026-07-10,17826,,
2026-07-11,26860,,
2026-07-12,18535,,
2026-07-13,20374,,
2026-07-14,19407,,
2026-07-15,18298,,
2026-07-16,20365,,
2026-07-17,20039,,
2026-07-18,22756,,
2026-07-19,12672,,
2026-07-20,19056,,
2026-07-21,18633,,
2026-07-22,17624,,
2026-07-23,14327,,
2026-07-24,15779,,
2026-07-25,11646,,
2026-07-26,14534,,
2026-07-27,14068,,
2026-07-28,15507,,
2026-07-29,15074,,
2026-07-30,12793,,
2026-07-31,13387,,
2026-08-01,14070,,
2026-08-02,13541,,
2026-08-03,14770,,
2026-08-04,15208,,
2026-08-05,13423,,
2026-08-06,12695,,
2026-08-07,13270,,
2026-08-08,13346,,
2026-08-09,13305,,
2026-08-10,14062,,
2026-08-11,15313,,
2026-08-12,13468,,
2026-08-13,12695,,
2026-08-14,13353,,
2026-08-15,13229,,
2026-08-16,13305,,
2026-08-17,14639,,
2026-08-18,14792,,
2026-08-19,13643,,
2026-08-20,13265,,
2026-08-21,13710,,
2026-08-22,12856,,
2026-08-23,14841,,
2026-08-24,14755,,
2026-08-25,15314,,
2026-08-26,13353,,
2026-08-27,13368,,
2026-08-28,13428,,
2026-08-29,11905,,
2026-08-30,12460,,
2026-08-31,15354,,
2026-09-01,15110,,
2026-09-02,13377,,
2026-09-03,13392,,
2026-09-04,12987,,
2026-09-05,13130,,
2026-09-06,13016,,
2026-09-07,16699,,
2026-09-08,15716,,
2026-09-09,14899,,
2026-09-10,15224,,
2026-09-11,16363,,
2026-09-12,14624,,
2026-09-13,15419,,
2026-09-14,15712,,
2026-09-15,15903,,
2026-09-16,15322,,
2026-09-17,15551,,
2026-09-18,14189,,
2026-09-19,15398,,
2026-09-20,14822,,
2026-09-21,14892,,
2026-09-22,15238,,
2026-09-23,14491,,
2026-09-24,14944,,
2026-09-25,14076,,
2026-09-26,13684,,
2026-09-27,14226,,
2026-09-28,17003,,
2026-09-29,13975,,
2026-09-30,14995,,
2026-10-01,14748,,
2026-10-02,14076,,
2026-10-03,14032,,
2026-10-04,13962,,
2026-10-05,15475,,
2026-10-06,16197,,
2026-10-07,15449,,
2026-10-08,15563,,
2026-10-09,14556,,
2026-10-10,14854,,
2026-10-11,15661,,
2026-10-12,15946,,
2026-10-13,15057,,
2026-10-14,15375,,
2026-10-15,15459,,
2026-10-16,15216,,
2026-10-17,14706,,
2026-10-18,14074,,
2026-10-19,15088,,
2026-10-20,15405,,
2026-10-21,14244,,
